ID,HousePrice,yhat,delta
8656,549960.0,484389.15204982477,65570.84795017523
2319,286875.0,446827.3137943242,-159952.31379432417
2559,60793.0,190492.14716634972,-129699.14716634972
6456,145456.0,153356.46166064148,-7900.461660641478
2744,176913.0,192137.6743065863,-15224.674306586297
7252,178993.0,219117.8264530893,-40124.82645308931
2597,138285.0,167983.0156205303,-29698.015620530292
1499,190419.0,141279.40258314603,49139.59741685397
7696,332557.0,313766.13410788926,18790.86589211074
6184,311150.0,314849.07464027335,-3699.0746402733494
2852,280470.0,261530.9001498001,18939.099850199913
5845,232550.0,211939.79854981942,20610.201450180582
6623,316274.0,293525.94479775487,22748.05520224513
1249,225329.0,230364.91160220854,-5035.911602208536
5341,270729.0,292360.7198582136,-21631.71985821362
7165,426499.0,389735.609868294,36763.39013170602
4092,219705.0,273519.57113728556,-53814.57113728556
4689,422040.0,539735.0723157136,-117695.07231571362
7293,485469.0,404065.17816795985,81403.82183204015
6135,495244.0,473488.97908200894,21755.02091799106
984,568964.0,541108.7786605571,27855.221339442884
364,459141.0,450071.18268270366,9069.817317296343
3828,250236.0,268658.3051627707,-18422.305162770674
975,213492.0,316480.02398377174,-102988.02398377174
8943,167025.0,175497.32790172627,-8472.327901726268
1746,271304.0,335011.47181613115,-63707.47181613115
3718,360311.0,415434.3390517056,-55123.33905170561
6614,150460.0,141877.06802496267,8582.931975037325
5710,204644.0,241692.2048433292,-37048.20484332921
7841,142850.0,169016.6511653915,-26166.651165391493
8496,244311.0,265045.6740116132,-20734.674011613184
8238,335576.0,319649.64227594365,15926.357724056346
1173,352457.0,389118.2303529909,-36661.23035299091
2719,353178.0,353322.99421774957,-144.99421774956863
7230,261947.0,265874.9206885155,-3927.920688515529
2829,529007.0,573189.0966536034,-44182.09665360337
129,177175.0,169011.98701190518,8163.0129880948225
6457,364325.0,529280.1986119645,-164955.19861196447
1184,233721.0,259319.09108746683,-25598.091087466833
3470,474376.0,464714.44983123,9661.550168770016
1784,357381.0,376305.39363711735,-18924.393637117348
4214,148982.0,113040.63045662746,35941.36954337254
2410,407069.0,389962.2495238627,17106.750476137327
5389,550566.0,493105.6431689595,57460.356831040524
6519,125899.0,146265.37924591865,-20366.37924591865
6043,730244.0,563609.2271816398,166634.77281836024
3690,230241.0,301394.81534216274,-71153.81534216274
9074,337396.0,416568.16889451054,-79172.16889451054
4820,224280.0,240013.59571638418,-15733.595716384181
797,279699.0,264468.9988108865,15230.001189113478
905,342396.0,365920.43938556383,-23524.439385563834
8669,357678.0,341011.510773419,16666.489226581005
1843,198968.0,190759.21729316626,8208.782706833736
7365,481563.0,427906.10697969986,53656.89302030014
5393,85889.0,113035.49099984563,-27146.490999845628
5207,366586.0,347773.2322894802,18812.76771051978
2114,643097.0,546257.0367325982,96839.96326740179
6418,404844.0,350491.9576188682,54352.04238113179
7790,390449.0,420205.01849371725,-29756.018493717245
8982,661529.0,585610.9133713053,75918.08662869467
2278,479226.0,485141.5661254691,-5915.566125469108
1435,553502.0,697808.5722107771,-144306.57221077709
2569,286090.0,325310.9488030859,-39220.94880308589
5221,364143.0,343118.21294473216,21024.787055267836
6685,179960.0,174581.65057459436,5378.349425405642
240,587456.0,574058.5793301985,13397.420669801533
1490,188364.0,276252.38723348593,-87888.38723348593
5995,131732.0,153883.2750273506,-22151.27502735061
1126,922801.0,696252.004964378,226548.99503562204
1098,373321.0,318691.87163910794,54629.128360892064
1829,248623.0,207818.67351586657,40804.32648413343
1574,175444.0,225394.62934418945,-49950.62934418945
2170,155069.0,171251.69240684196,-16182.692406841961
5579,341874.0,613573.3019751562,-271699.3019751562
210,432523.0,417766.27618412045,14756.723815879552
1195,412060.0,458445.84248939087,-46385.84248939087
4228,412839.0,504335.15843103494,-91496.15843103494
6106,383631.0,354867.62076109985,28763.379238900146
6183,435510.0,457269.4137549772,-21759.413754977228
5754,267894.0,326779.94089546445,-58885.940895464446
9208,49739.0,124210.65989634546,-74471.65989634546
4406,240157.0,215144.82583017577,25012.174169824226
1276,299222.0,250393.9798912967,48828.02010870329
6000,207326.0,266682.29848191334,-59356.29848191334
3591,131761.0,109499.58207726688,22261.41792273312
9052,240158.0,327278.82584243413,-87120.82584243413
8455,284310.0,318975.04880817217,-34665.04880817217
2688,651046.0,664815.6347781429,-13769.634778142907
6564,150603.0,184707.86386020557,-34104.86386020557
8681,245641.0,213650.35350069904,31990.646499300958
1123,157052.0,203563.38968802494,-46511.38968802494
3376,436407.0,401918.64156134584,34488.35843865416
760,475231.0,492577.8881146903,-17346.888114690315
908,154844.0,153605.52292047537,1238.4770795246295
992,315351.0,265686.21154195315,49664.78845804685
8737,743961.0,708731.4411357066,35229.55886429339
1961,780841.0,792568.0534639992,-11727.053463999182
613,165160.0,162524.2675094866,2635.7324905133864
1278,537270.0,484544.09881666023,52725.90118333977
7680,700299.0,655614.3062013848,44684.69379861525
7123,159496.0,134099.211823799,25396.788176200993
3275,318841.0,350261.94107507804,-31420.941075078037
4698,294458.0,307362.0068343715,-12904.006834371481
1981,229852.0,223951.72032479165,5900.279675208352
5182,499732.0,451343.8028491743,48388.1971508257
1093,532600.0,489385.20474971854,43214.79525028146
9346,499416.0,410494.2714922151,88921.7285077849
8782,300796.0,304263.34533647954,-3467.3453364795423
1099,270231.0,252683.15342465846,17547.846575341537
3253,447487.0,477988.3077504371,-30501.307750437118
3962,203923.0,191795.4217088848,12127.578291115206
7296,555747.0,405970.31267163256,149776.68732836744
2349,79122.0,71013.2634295536,8108.736570446403
5068,166325.0,154735.2622035274,11589.73779647259
7437,331502.0,291505.28436942707,39996.71563057293
2266,320879.0,301722.1147490239,19156.885250976076
2329,194247.0,202087.99678657067,-7840.996786570671
1437,446552.0,372667.3972641991,73884.6027358009
2154,59995.0,118680.46053352692,-58685.460533526915
7816,346425.0,281297.58195361745,65127.41804638255
4094,153417.0,152908.6237890697,508.37621093029156
756,320349.0,425664.4773866252,-105315.47738662519
7802,150178.0,181706.3557736666,-31528.35577366661
5855,324440.0,415617.58163041214,-91177.58163041214
2519,175076.0,175383.64331428008,-307.64331428008154
1526,245181.0,243636.3151899293,1544.6848100706993
441,567115.0,501697.7520340276,65417.247965972405
1441,123782.0,145859.715555227,-22077.715555227012
2345,780228.0,770473.425660736,9754.574339263956
5175,174627.0,167662.8036976762,6964.196302323806
1422,177564.0,224786.38721413893,-47222.38721413893
3639,260115.0,261761.4798711555,-1646.4798711554904
1716,226411.0,268094.65845201974,-41683.658452019736
8364,227050.0,286149.55268264917,-59099.55268264917
8535,481869.0,451934.5619610067,29934.438038993278
4330,149556.0,116342.58580413034,33213.41419586966
5113,361130.0,371983.9374241357,-10853.937424135685
3402,276981.0,277597.6148135738,-616.6148135737749
5718,184534.0,275086.3327152865,-90552.33271528652
4052,179760.0,166858.1307766353,12901.869223364687
5105,75835.0,149989.2755508958,-74154.2755508958
3266,88516.0,103719.73354858252,-15203.733548582517
5660,322435.0,271467.27316172776,50967.72683827224
5452,236634.0,238965.88737132234,-2331.887371322344
2596,227187.0,253856.41105912387,-26669.41105912387
6631,423639.0,433155.65253936674,-9516.65253936674
2589,500633.0,495025.2277945343,5607.772205465706
5752,439802.0,459193.83208553714,-19391.832085537142
8481,155542.0,159959.55865676998,-4417.558656769979
2464,722874.0,679309.4391415349,43564.56085846515
4771,185405.0,188119.83284930556,-2714.8328493055596
152,184231.0,201712.9066127362,-17481.906612736202
686,301448.0,290795.7426067214,10652.257393278589
7198,603424.0,575976.9514072203,27447.04859277967
4062,259444.0,329405.7378728683,-69961.73787286831
3678,480190.0,561328.2616481348,-81138.2616481348
4481,233747.0,213361.1404442944,20385.859555705596
7919,311363.0,256036.8850491871,55326.11495081289
2233,403750.0,384027.43689870456,19722.56310129544
3754,265330.0,268605.124024345,-3275.1240243450156
8196,139233.0,201174.36917067625,-61941.36917067625
7386,156896.0,184155.91391323306,-27259.91391323306
8530,171938.0,190934.15524790614,-18996.155247906136
4644,262937.0,272178.9796185507,-9241.979618550686
6398,132856.0,71825.41202483706,61030.58797516294
6958,276317.0,316201.603777383,-39884.60377738299
1120,254603.0,255964.89883405546,-1361.8988340554642
1877,161622.0,166965.91099722002,-5343.910997220024
2999,247052.0,232377.8655144085,14674.134485591494
5547,348326.0,364837.2906923926,-16511.29069239262
3909,150686.0,156841.9584057435,-6155.958405743499
1929,455664.0,445633.45947807305,10030.540521926945
1033,628569.0,583397.9851073021,45171.01489269792
2267,634519.0,584445.5725435677,50073.427456432255
3129,130966.0,183382.96456855393,-52416.96456855393
492,687596.0,743990.7409811477,-56394.74098114774
4292,377953.0,298571.0278967064,79381.97210329358
9345,461483.0,485081.26455490943,-23598.26455490943
6256,130154.0,127454.70318246404,2699.2968175359565
2163,297471.0,294573.0566862947,2897.9433137053275
7011,174584.0,154065.7018395562,20518.29816044381
1670,454856.0,353227.638231518,101628.36176848202
7319,254138.0,259019.7746549913,-4881.774654991314
6524,295150.0,317345.1934842678,-22195.193484267802
5888,313578.0,419542.2826121719,-105964.2826121719
7718,250957.0,258562.95736436898,-7605.95736436898
5104,223289.0,247498.8465380372,-24209.846538037207
9204,265439.0,224173.6658389787,41265.33416102131
191,244318.0,239668.84374165448,4649.156258345523
3521,212884.0,224698.89664535903,-11814.896645359026
1700,486093.0,467544.9653974728,18548.034602527216
6758,343223.0,342876.8117559632,346.1882440368063
6300,499695.0,360152.6658545934,139542.3341454066
3141,590694.0,566533.5569570524,24160.44304294756
4281,190822.0,198008.8752031329,-7186.875203132891
3258,285795.0,315385.5390933062,-29590.53909330617
5,281262.0,236849.94054429192,44412.05945570808
177,700232.0,626553.4290863595,73678.57091364055
818,338527.0,298828.20953715214,39698.79046284786
2514,655517.0,645017.2593570848,10499.740642915247
3610,232454.0,250104.77058141318,-17650.770581413177
6344,239861.0,274717.1802333992,-34856.18023339921
3317,186374.0,242129.98882962213,-55755.98882962213
2755,256351.0,218649.66254741556,37701.33745258444
9224,488449.0,462384.1956007959,26064.80439920409
2810,153420.0,192345.8110428601,-38925.81104286009
5802,295516.0,293089.91399784805,2426.0860021519475
7479,230532.0,243482.61460697575,-12950.614606975752
1544,259491.0,365537.7175561689,-106046.71755616891
951,461733.0,341342.7036439713,120390.2963560287
3892,493626.0,416208.63176969835,77417.36823030165
7108,330493.0,303227.91441936995,27265.085580630053
6537,240403.0,184184.3374394057,56218.6625605943
4115,398754.0,365691.23256885214,33062.76743114786
1061,418606.0,443658.91651979054,-25052.91651979054
4261,457018.0,477836.118448506,-20818.118448505993
6960,194671.0,207279.578752875,-12608.578752875008
8406,368462.0,408267.6068698608,-39805.606869860785
1440,329680.0,335488.4715557903,-5808.471555790282
5386,504803.0,458734.76098300767,46068.23901699233
9265,260135.0,303769.0364480019,-43634.03644800192
4308,269438.0,232727.66871194314,36710.331288056856
8941,247271.0,258456.90098086666,-11185.90098086666
8800,355313.0,356114.95595332305,-801.9559533230495
2841,374848.0,369383.8130813037,5464.186918696272
9229,481399.0,552827.3681919725,-71428.36819197249
3981,191152.0,330677.00039862905,-139525.00039862905
8784,276172.0,320229.63767883385,-44057.63767883385
3619,410165.0,407700.5263337014,2464.4736662986106
2235,193723.0,185529.88263972357,8193.117360276432
5854,210100.0,202855.27415217995,7244.725847820053
5107,474415.0,408690.14147717226,65724.85852282774
2208,438801.0,376066.86293625523,62734.13706374477
1445,309935.0,361575.1878542651,-51640.187854265096
3117,417683.0,406322.64694191905,11360.353058080946
144,611396.0,537373.8822394575,74022.11776054255
7508,301116.0,321451.4051138687,-20335.405113868706
2436,176451.0,207189.2182440773,-30738.21824407729
2450,407944.0,397832.95727494406,10111.042725055944
4347,463082.0,554441.7642735128,-91359.76427351276
7868,329107.0,321033.8939005345,8073.106099465513
8270,234735.0,255117.47282435172,-20382.472824351717
33,460453.0,500796.83110427123,-40343.83110427123
3133,438110.0,363255.2367773727,74854.76322262728
3671,400366.0,311085.3194386647,89280.68056133529
2406,121634.0,163563.76599583979,-41929.765995839785
83,302876.0,583683.5090575312,-280807.50905753125
6093,192517.0,200351.6599016556,-7834.659901655599
782,392465.0,326792.0955689787,65672.9044310213
3932,460004.0,409575.90471277613,50428.09528722387
5075,234211.0,229263.58532309023,4947.4146769097715
6500,149505.0,138164.18408982723,11340.815910172765
4460,204277.0,192368.4078934976,11908.592106502387
2912,274719.0,255454.03055956645,19264.969440433546
5677,522656.0,508360.7244627041,14295.275537295907
4289,234435.0,310401.41022896447,-75966.41022896447
2153,550826.0,467768.8074451018,83057.19255489821
8592,166384.0,160581.66411223082,5802.335887769179
3457,169589.0,176328.58445064805,-6739.58445064805
576,158728.0,165569.6651848998,-6841.665184899786
858,167754.0,196430.61143988842,-28676.611439888424
6303,404761.0,381188.4207609617,23572.579239038285
580,159947.0,196047.76636817068,-36100.766368170676
6037,504244.0,425785.4679520539,78458.53204794612
1565,314419.0,414927.3211142863,-100508.32111428631
5719,694397.0,680021.4332453641,14375.566754635889
6078,323349.0,340116.39199751965,-16767.391997519648
7383,365487.0,298331.0264830992,67155.97351690079
7029,357821.0,240792.8991099872,117028.1008900128
7149,276855.0,291038.83350420796,-14183.833504207956
6566,259734.0,320894.6250572039,-61160.62505720393
2710,416757.0,400271.33261969476,16485.66738030524
2771,117976.0,148607.70265987958,-30631.70265987958
8854,277709.0,606867.142869233,-329158.14286923304
1371,373818.0,329650.51322725706,44167.48677274294
7768,281874.0,253400.41449757255,28473.58550242745
6039,254454.0,212998.1394517018,41455.860548298195
7663,166629.0,167364.433482985,-735.4334829850122
5931,208750.0,139413.50129407464,69336.49870592536
834,300727.0,240552.74314240532,60174.25685759468
8803,507668.0,418405.5999580619,89262.40004193812
4164,254392.0,275651.6918762178,-21259.69187621778
6035,299097.0,309361.6863252145,-10264.686325214512
291,112659.0,150436.23247073812,-37777.23247073812
5766,131098.0,212000.1403228516,-80902.1403228516
6152,252214.0,220866.0765364026,31347.9234635974
28,398658.0,465828.8435835574,-67170.8435835574
4437,316976.0,321452.02762496826,-4476.027624968265
7633,623387.0,606313.644452824,17073.355547175976
3644,354040.0,325353.4546808695,28686.545319130528
5542,292783.0,314825.4912000865,-22042.491200086486
2631,127393.0,117677.42403747085,9715.575962529154
5526,217215.0,225948.70173309746,-8733.701733097463
1053,211021.0,211856.93745446115,-835.9374544611492
1891,248253.0,310386.10636889044,-62133.10636889044
454,388885.0,284086.39797113696,104798.60202886304
1936,92348.0,121919.6656019558,-29571.6656019558
892,319875.0,299047.26674723695,20827.73325276305
5728,157577.0,147303.43519986837,10273.56480013163
8439,640875.0,703069.7713488165,-62194.77134881646
3303,616776.0,532225.1288722322,84550.87112776784
4309,191775.0,255626.55394534333,-63851.55394534333
2105,329418.0,337411.99642617314,-7993.996426173137
8924,103110.0,118148.58358740271,-15038.58358740271
3145,582360.0,570160.347421392,12199.652578608016
8130,499195.0,572673.3175343741,-73478.31753437407
9056,215429.0,286311.04627230647,-70882.04627230647
2984,305186.0,247741.59062538165,57444.40937461835
2647,372860.0,356334.4319920022,16525.56800799782
1428,288531.0,310690.47997199994,-22159.479971999943
3250,468663.0,438085.4328819502,30577.567118049774
648,547702.0,401166.573125131,146535.42687486898
3655,632612.0,529502.3531397542,103109.64686024585
3382,596152.0,572426.0910816963,23725.90891830367
600,313714.0,321892.29986450594,-8178.2998645059415
9183,288013.0,275077.5342267893,12935.465773210686
3677,530666.0,501890.61152894294,28775.388471057056
7476,166658.0,172577.84455640783,-5919.844556407828
6533,523297.0,486458.31447973166,36838.68552026834
1737,636597.0,514421.471830987,122175.52816901298
4882,253070.0,246068.31289162618,7001.687108373822
56,284802.0,397927.84702565876,-113125.84702565876
1570,281448.0,282175.4198180064,-727.4198180063977
5048,175240.0,188751.54320155195,-13511.543201551947
7403,210618.0,221172.66402969224,-10554.664029692241
2258,498379.0,404472.6240695041,93906.37593049591
8326,230260.0,222256.1195845165,8003.880415483494
8378,212598.0,233621.68375575796,-21023.683755757957
5453,353332.0,278146.3916634639,75185.6083365361
9295,356203.0,282040.3052245685,74162.69477543148
2272,658958.0,611587.9865292875,47370.01347071247
2622,563468.0,529646.9328387005,33821.06716129952
4814,311535.0,372727.71979505214,-61192.71979505214
2340,134479.0,128833.77468601677,5645.225313983232
4203,496920.0,499663.057408133,-2743.057408132998
792,391836.0,408252.29909161094,-16416.29909161094
6266,221938.0,116035.26555218917,105902.73444781083
6443,124370.0,112438.73486206643,11931.265137933573
3505,508437.0,423653.2955075329,84783.7044924671
9280,442760.0,458451.8096190863,-15691.809619086329
1389,287321.0,241685.4352959694,45635.56470403061
3565,132693.0,117137.32340677237,15555.676593227632
8746,139956.0,159331.9928876725,-19375.992887672503
3654,379868.0,352333.8959244569,27534.104075543117
6235,326296.0,289496.07221307507,36799.927786924934
1294,185818.0,206176.0531509667,-20358.053150966705
4158,201765.0,219874.74662016297,-18109.746620162972
715,253321.0,239905.19661011733,13415.803389882669
8503,277516.0,269502.34486848896,8013.655131511041
611,219984.0,185686.75299332992,34297.24700667008
6986,323183.0,343480.74488944997,-20297.74488944997
8596,411178.0,364181.7779611903,46996.222038809676
587,154740.0,177945.5056004753,-23205.5056004753
2516,389674.0,374927.8512641267,14746.148735873285
5984,236252.0,237717.02250776076,-1465.022507760761
6211,102753.0,127922.70706093783,-25169.707060937828
7031,521874.0,492797.9085531652,29076.09144683479
3052,366420.0,408825.2627304995,-42405.2627304995
4766,410236.0,346009.97891992645,64226.02108007355
1170,190090.0,172276.00541323033,17813.994586769666
6437,259187.0,249335.50553979905,9851.49446020095
6011,861344.0,624770.6259767798,236573.37402322015
5790,281469.0,277329.23249813385,4139.767501866154
3257,192529.0,203204.15400058226,-10675.15400058226
8887,200986.0,218103.07972824873,-17117.079728248733
4819,420765.0,408504.8465266702,12260.153473329789
2316,235518.0,250100.58269207494,-14582.582692074939
7956,590703.0,616783.8207552937,-26080.82075529371
4379,349143.0,300442.84339425963,48700.15660574037
1973,146919.0,108795.8519617879,38123.14803821209
7539,635852.0,692308.6793126519,-56456.67931265186
5314,274589.0,173481.09693363315,101107.90306636685
111,398270.0,386462.9469835123,11807.053016487684
2926,223023.0,225835.8886565853,-2812.8886565853027
6387,321414.0,392284.57926701807,-70870.57926701807
5017,374419.0,301858.37343544327,72560.62656455673
7122,363183.0,349452.51797608257,13730.48202391743
2901,166157.0,165850.4282705276,306.5717294724018
1012,345150.0,348995.18106261955,-3845.181062619551
561,291982.0,204993.94023729506,86988.05976270494
883,269670.0,332614.7674689706,-62944.76746897062
6376,181307.0,242312.71605526222,-61005.71605526222
1418,223817.0,214913.06737714307,8903.932622856926
4938,124618.0,127671.36206562413,-3053.3620656241255
8205,421984.0,351608.40367743827,70375.59632256173
37,371947.0,447472.05618181574,-75525.05618181574
2069,271992.0,280525.9303618398,-8533.930361839826
6550,304179.0,299240.0115102532,4938.988489746815
4413,200092.0,154982.5007646605,45109.49923533949
2445,440161.0,423028.9858102227,17132.014189777314
5402,398827.0,377423.3839825735,21403.61601742648
2185,451636.0,396373.1718889473,55262.82811105269
5637,184015.0,220477.9467899625,-36462.9467899625
7524,458918.0,492328.3872386837,-33410.3872386837
2377,354600.0,362573.9991924872,-7973.999192487216
7904,267314.0,344456.7021099997,-77142.70210999972
1561,371062.0,346963.2332217097,24098.76677829027
6641,59425.0,134312.71155762346,-74887.71155762346
1698,240453.0,216360.4100395999,24092.589960400102
8798,450328.0,522966.9311225747,-72638.93112257472
3377,254717.0,278001.22069082706,-23284.22069082706
1866,346040.0,360621.0011147655,-14581.001114765473
7884,179338.0,154456.510035521,24881.489964479
370,283874.0,271431.4164686721,12442.583531327895
801,264582.0,337755.343327603,-73173.34332760301
5702,255355.0,256425.68923751297,-1070.6892375129682
8599,580391.0,552933.9703710643,27457.029628935736
7668,451494.0,459245.4413088488,-7751.441308848793
2071,327359.0,367086.0549255941,-39727.05492559407
3570,559230.0,543604.4067757374,15625.593224262586
5050,211753.0,238313.5436497124,-26560.543649712403
1847,233220.0,240871.3465568351,-7651.346556835109
4764,344701.0,322890.57658987684,21810.423410123156
9333,603915.0,549229.5243267803,54685.475673219655
7084,415100.0,429901.2023229212,-14801.202322921192
543,321512.0,366688.25203920814,-45176.252039208135
9353,257663.0,330887.85201775224,-73224.85201775224
2325,244736.0,243971.56795386327,764.4320461367315
9255,396893.0,434542.6602486842,-37649.66024868417
1545,173509.0,163473.13087694644,10035.869123053562
9021,211373.0,270653.87166973227,-59280.87166973227
7732,422439.0,389985.5793263236,32453.420673676417
208,256558.0,293696.75196540245,-37138.75196540245
8032,229489.0,229321.30604693273,167.693953067268
2751,151006.0,151775.65337358034,-769.6533735803387
2346,236319.0,229308.9584184259,7010.0415815741
4923,267466.0,282588.48235442553,-15122.482354425534
8361,318680.0,313436.307310274,5243.692689726013
445,239839.0,304270.4721701796,-64431.47217017959
2915,195657.0,226502.19932537424,-30845.19932537424
8340,162680.0,133525.4737743243,29154.526225675712
1798,525163.0,585036.2661847123,-59873.266184712294
4155,267426.0,301257.28308173723,-33831.28308173723
4641,421186.0,402929.288767012,18256.71123298799
5788,480437.0,479246.968615872,1190.0313841279713
6964,429710.0,436831.57209176064,-7121.572091760638
1558,341742.0,316784.5030696676,24957.49693033239
2854,361413.0,296523.4890327883,64889.51096721168
4174,410740.0,395762.7354487359,14977.264551264117
2452,437477.0,306775.73348746164,130701.26651253836
6421,318699.0,250347.7698810705,68351.2301189295
6893,260817.0,240872.66319339102,19944.336806608975
852,142060.0,221066.06712869645,-79006.06712869645
77,190191.0,179226.16536066798,10964.834639332024
6412,281779.0,304108.4404045796,-22329.440404579625
5108,537024.0,477742.0414847202,59281.95851527981
8614,200920.0,217768.14357342178,-16848.14357342178
2800,370913.0,432950.1553466246,-62037.15534662461
7970,253622.0,244660.33096314452,8961.669036855485
5724,347847.0,407644.6955225682,-59797.69552256819
1501,517086.0,568209.650749376,-51123.650749376044
3205,86334.0,178084.458571889,-91750.458571889
8141,628015.0,640442.2063815481,-12427.20638154808
7387,543095.0,573189.0966536034,-30094.096653603367
4248,116740.0,126687.16570097634,-9947.165700976344
6284,398226.0,319927.61608311115,78298.38391688885
3703,407826.0,372406.4179308508,35419.58206914918
6697,271120.0,286422.6345838004,-15302.63458380039
651,228971.0,218044.28724710134,10926.71275289866
1217,143243.0,144902.3508612599,-1659.3508612599107
2399,260498.0,283810.90510578436,-23312.90510578436
6153,448349.0,433035.93982386525,15313.06017613475
5722,383738.0,406200.835868755,-22462.835868755006
4743,124884.0,98818.38471839482,26065.615281605176
6917,303977.0,342463.3790430687,-38486.37904306868
4964,157123.0,209487.3581194492,-52364.3581194492
787,224451.0,250560.74957873047,-26109.749578730465
4058,351362.0,329639.366280392,21722.633719608013
394,114698.0,116489.17815375298,-1791.178153752975
8151,433665.0,488070.89853957493,-54405.89853957493
7505,306733.0,296184.5628755537,10548.437124446325
4001,298697.0,295626.3753927458,3070.624607254227
4525,381277.0,403963.9695086111,-22686.969508611073
6313,464318.0,551459.7019876462,-87141.70198764617
6595,278171.0,310604.02923722466,-32433.029237224662
143,407471.0,327266.68831801636,80204.31168198364
2495,226268.0,224994.7974110237,1273.2025889763026
2478,251573.0,313619.53099396126,-62046.53099396126
8301,549557.0,495650.97777484596,53906.02222515404
6979,416968.0,478161.2587062525,-61193.2587062525
7397,274332.0,284673.819861476,-10341.819861476019
4748,151838.0,186996.7995751892,-35158.79957518919
3799,107219.0,132586.0326012658,-25367.03260126579
8004,210850.0,230716.43031786705,-19866.430317867053
6558,164041.0,185020.10338344026,-20979.103383440262
7945,510100.0,468307.87656842184,41792.12343157816
7820,298098.0,355558.35494663584,-57460.35494663584
4456,344451.0,333945.187278605,10505.812721394992
244,499116.0,451632.4601387863,47483.53986121371
3719,247176.0,229405.67237533754,17770.32762466246
2232,270492.0,311792.3802863851,-41300.38028638507
1438,380698.0,303002.78137909854,77695.21862090146
8563,200338.0,190989.13889156212,9348.861108437879
3725,226143.0,243329.6911526214,-17186.69115262141
1350,159992.0,222334.31411305504,-62342.314113055036
6977,463119.0,481253.31629264634,-18134.31629264634
5392,340120.0,329080.9489741367,11039.051025863271
7585,316137.0,340401.43963485997,-24264.43963485997
3959,184709.0,121919.6656019558,62789.3343980442
785,151955.0,153812.93174506052,-1857.9317450605158
6194,341659.0,346456.4956715115,-4797.495671511511
6168,368058.0,260952.61283029363,107105.38716970637
4121,430761.0,506089.1656956633,-75328.16569566331
1052,279833.0,287472.60709227686,-7639.607092276856
5759,465926.0,409770.8888432665,56155.111156733474
7297,494131.0,480730.32027714857,13400.679722851433
739,211356.0,280031.87372732593,-68675.87372732593
1392,243839.0,212785.56819051583,31053.431809484173
6231,209449.0,229696.98413497585,-20247.98413497585
6251,370159.0,380964.56763759156,-10805.567637591565
7545,351582.0,371086.6665081652,-19504.666508165188
6927,352508.0,400741.51864147105,-48233.51864147105
5800,768053.0,738708.51670327,29344.483296729974
275,628382.0,523345.2816458703,105036.7183541297
6254,406340.0,432703.48758215323,-26363.487582153233
8128,333115.0,336996.5974651191,-3881.597465119092
266,228263.0,218505.81969313417,9757.180306865834
9098,157376.0,195411.48891081053,-38035.48891081053
8740,426866.0,433307.39389225043,-6441.393892250431
4446,340607.0,336012.4409377885,4594.559062211483
6793,288925.0,343061.95162654226,-54136.95162654226
7189,400986.0,459073.71301644767,-58087.71301644767
3913,255738.0,268680.7798039317,-12942.779803931713
2778,188997.0,206192.25802312922,-17195.258023129223
7783,275078.0,229328.57627217402,45749.42372782598
4553,204508.0,323446.14086695446,-118938.14086695446
4549,560249.0,555519.6209841056,4729.379015894374
990,121970.0,221314.34593025447,-99344.34593025447
6635,278956.0,314634.3401162857,-35678.34011628572
8998,508215.0,484567.90521807084,23647.09478192916
4900,307057.0,299017.0411260812,8039.958873918804
5337,89789.0,78232.9317739328,11556.068226067204
1403,289529.0,314607.89308547776,-25078.893085477757
6033,340347.0,305747.95313771686,34599.04686228314
714,236461.0,181852.49469285645,54608.505307143554
5915,214676.0,204652.2351206802,10023.764879319788
7269,651662.0,515681.8325765777,135980.16742342227
7513,910542.0,602493.6173631286,308048.3826368714
8303,273346.0,246574.12126372984,26771.878736270155
1681,585534.0,565947.4732146012,19586.526785398833
3928,163996.0,195743.41363168342,-31747.41363168342
7829,286582.0,267517.53129378165,19064.46870621835
2327,508554.0,499876.4762706329,8677.523729367123
3964,120535.0,125894.93605262619,-5359.936052626188
1364,290128.0,273078.4824394954,17049.51756050461
1362,246385.0,208676.78110848975,37708.218891510245
8591,205328.0,283627.5552331394,-78299.55523313943
3533,298747.0,287331.76794290135,11415.232057098649
1017,192893.0,213916.97376713884,-21023.973767138843
7385,321919.0,310737.744866086,11181.255133914005
5140,166783.0,168606.8948366346,-1823.8948366346012
7656,223351.0,226011.53828141364,-2660.538281413639
2743,232200.0,235006.05473242755,-2806.054732427554
8626,91936.0,77538.42830161152,14397.571698388478
5841,168257.0,277141.0608183526,-108884.06081835262
4061,230504.0,210228.29481037747,20275.70518962253
6827,431288.0,298903.4947097091,132384.50529029092
5743,168989.0,190501.15433144252,-21512.15433144252
921,411760.0,401399.82278722967,10360.17721277033
363,203800.0,202677.531633615,1122.468366385001
927,131840.0,124614.88870807426,7225.111291925743
3576,585598.0,541348.9549360699,44249.0450639301
6599,369731.0,450423.3529106789,-80692.35291067889
7901,207990.0,229126.69882178918,-21136.698821789178
6120,388179.0,389261.3372186681,-1082.337218668079
6079,299276.0,300994.17194873834,-1718.171948738338
2757,150556.0,185566.2604571202,-35010.260457120195
4883,434583.0,502004.4776754158,-67421.47767541581
5954,140378.0,166439.32082989797,-26061.320829897973
5510,95670.0,201513.8027886805,-105843.8027886805
1924,480041.0,364722.3089252099,115318.69107479008
5204,434339.0,455454.1799659827,-21115.17996598268
6904,510461.0,498992.7056467802,11468.294353219797
